,county,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population
1,Cook,Cook,Cook County,17031,IL,Illinois,41.8401,-87.8168,5225367
58,DuPage,DuPage,DuPage County,17043,IL,Illinois,41.852,-88.0856,930559
91,Lake,Lake,Lake County,17097,IL,Illinois,42.3233,-88.0037,713159
95,Will,Will,Will County,17197,IL,Illinois,41.445,-87.9786,696774
139,Kane,Kane,Kane County,17089,IL,Illinois,41.9388,-88.4286,517254
231,McHenry,McHenry,McHenry County,17111,IL,Illinois,42.3244,-88.4523,311133
247,Winnebago,Winnebago,Winnebago County,17201,IL,Illinois,42.3363,-89.1609,284591
267,Madison,Madison,Madison County,17119,IL,Illinois,38.8297,-89.9049,265512
274,St. Clair,St. Clair,St. Clair County,17163,IL,Illinois,38.4703,-89.9284,256791
332,Champaign,Champaign,Champaign County,17019,IL,Illinois,40.1401,-88.1992,206525
348,Sangamon,Sangamon,Sangamon County,17167,IL,Illinois,39.7582,-89.6589,196122
371,Peoria,Peoria,Peoria County,17143,IL,Illinois,40.788,-89.7601,181186
388,McLean,McLean,McLean County,17113,IL,Illinois,40.4909,-88.8473,171284
459,Rock Island,Rock Island,Rock Island County,17161,IL,Illinois,41.4673,-90.5674,143819
487,Kendall,Kendall,Kendall County,17093,IL,Illinois,41.5906,-88.4288,132795
490,Tazewell,Tazewell,Tazewell County,17179,IL,Illinois,40.5075,-89.5135,131276
559,LaSalle,LaSalle,LaSalle County,17099,IL,Illinois,41.344,-88.8859,109495
570,Kankakee,Kankakee,Kankakee County,17091,IL,Illinois,41.1377,-87.8618,107421
589,Macon,Macon,Macon County,17115,IL,Illinois,39.86,-88.9616,103542
602,DeKalb,DeKalb,DeKalb County,17037,IL,Illinois,41.8935,-88.7703,100686
746,Vermilion,Vermilion,Vermilion County,17183,IL,Illinois,40.1834,-87.7328,74113
799,Williamson,Williamson,Williamson County,17199,IL,Illinois,37.7303,-88.9299,67120
820,Adams,Adams,Adams County,17001,IL,Illinois,39.9879,-91.1885,65583
925,Whiteside,Whiteside,Whiteside County,17195,IL,Illinois,41.7562,-89.9141,55569
945,Boone,Boone,Boone County,17007,IL,Illinois,42.3231,-88.8234,53459
950,Jackson,Jackson,Jackson County,17077,IL,Illinois,37.7851,-89.3821,53176
958,Grundy,Grundy,Grundy County,17063,IL,Illinois,41.2851,-88.4185,52624
972,Ogle,Ogle,Ogle County,17141,IL,Illinois,42.0426,-89.3207,51672
998,Knox,Knox,Knox County,17095,IL,Illinois,40.9318,-90.2132,49751
1006,Henry,Henry,Henry County,17073,IL,Illinois,41.3531,-90.1314,49157
1036,Coles,Coles,Coles County,17029,IL,Illinois,39.5203,-88.2218,47076
1076,Macoupin,Macoupin,Macoupin County,17117,IL,Illinois,39.261,-89.9245,44907
1088,Stephenson,Stephenson,Stephenson County,17177,IL,Illinois,42.3518,-89.6623,44482
1213,Woodford,Woodford,Woodford County,17203,IL,Illinois,40.7883,-89.2113,38414
1229,Franklin,Franklin,Franklin County,17055,IL,Illinois,37.9923,-88.9242,37810
1234,Marion,Marion,Marion County,17121,IL,Illinois,38.6496,-88.919,37543
1250,Jefferson,Jefferson,Jefferson County,17081,IL,Illinois,38.3005,-88.924,37043
1252,Clinton,Clinton,Clinton County,17027,IL,Illinois,38.6065,-89.4225,36998
1291,Livingston,Livingston,Livingston County,17105,IL,Illinois,40.8916,-88.5577,35771
1303,Monroe,Monroe,Monroe County,17133,IL,Illinois,38.2785,-90.1773,34905
1311,Effingham,Effingham,Effingham County,17049,IL,Illinois,39.0598,-88.5899,34594
1323,Lee,Lee,Lee County,17103,IL,Illinois,41.7461,-89.3003,34221
1333,Christian,Christian,Christian County,17021,IL,Illinois,39.5458,-89.2773,33893
1339,Fulton,Fulton,Fulton County,17057,IL,Illinois,40.4728,-90.2075,33691
1349,Bureau,Bureau,Bureau County,17011,IL,Illinois,41.4041,-89.5287,33203
1367,Morgan,Morgan,Morgan County,17137,IL,Illinois,39.7156,-90.2015,32882
1423,Randolph,Randolph,Randolph County,17157,IL,Illinois,38.0521,-89.8252,30413
1480,Montgomery,Montgomery,Montgomery County,17135,IL,Illinois,39.231,-89.4789,28352
1497,Logan,Logan,Logan County,17107,IL,Illinois,40.1245,-89.3675,28027
1519,McDonough,McDonough,McDonough County,17109,IL,Illinois,40.4562,-90.6779,27370
1526,Iroquois,Iroquois,Iroquois County,17075,IL,Illinois,40.7473,-87.8243,27043
1652,Saline,Saline,Saline County,17165,IL,Illinois,37.7531,-88.5407,23662
1716,Jo Daviess,Jo Daviess,Jo Daviess County,17085,IL,Illinois,42.3658,-90.2126,21942
1740,Fayette,Fayette,Fayette County,17051,IL,Illinois,39.0002,-89.0241,21464
1741,Jersey,Jersey,Jersey County,17083,IL,Illinois,39.0855,-90.3565,21462
1764,Shelby,Shelby,Shelby County,17173,IL,Illinois,39.3911,-88.8055,21042
1765,Perry,Perry,Perry County,17145,IL,Illinois,38.0837,-89.367,20996
1838,Douglas,Douglas,Douglas County,17041,IL,Illinois,39.7694,-88.2173,19714
1885,Crawford,Crawford,Crawford County,17033,IL,Illinois,39.0027,-87.7596,18729
1942,Hancock,Hancock,Hancock County,17067,IL,Illinois,40.4037,-91.1647,17582
1963,Union,Union,Union County,17181,IL,Illinois,37.4713,-89.2551,17122
1981,Edgar,Edgar,Edgar County,17045,IL,Illinois,39.6786,-87.7456,16852
1987,Warren,Warren,Warren County,17187,IL,Illinois,40.8488,-90.615,16760
1988,Bond,Bond,Bond County,17005,IL,Illinois,38.8868,-89.4355,16750
1995,Piatt,Piatt,Piatt County,17147,IL,Illinois,40.0103,-88.5911,16698
2028,Wayne,Wayne,Wayne County,17191,IL,Illinois,38.4296,-88.4256,16127
2047,Richland,Richland,Richland County,17159,IL,Illinois,38.7124,-88.0851,15716
2048,Mercer,Mercer,Mercer County,17131,IL,Illinois,41.2053,-90.7414,15692
2053,Carroll,Carroll,Carroll County,17015,IL,Illinois,42.0687,-89.9343,15594
2057,De Witt,De Witt,De Witt County,17039,IL,Illinois,40.1746,-88.9041,15535
2066,Clark,Clark,Clark County,17023,IL,Illinois,39.3336,-87.7877,15467
2073,Lawrence,Lawrence,Lawrence County,17101,IL,Illinois,38.72,-87.7268,15302
2100,Pike,Pike,Pike County,17149,IL,Illinois,39.6225,-90.8863,14776
2115,Moultrie,Moultrie,Moultrie County,17139,IL,Illinois,39.6415,-88.6193,14531
2143,Massac,Massac,Massac County,17127,IL,Illinois,37.2189,-88.7076,14135
2167,White,White,White County,17193,IL,Illinois,38.0875,-88.1796,13834
2170,Washington,Washington,Washington County,17189,IL,Illinois,38.3522,-89.4105,13781
2190,Ford,Ford,Ford County,17053,IL,Illinois,40.5972,-88.2233,13484
2196,Johnson,Johnson,Johnson County,17087,IL,Illinois,37.4597,-88.8809,13313
2200,Clay,Clay,Clay County,17025,IL,Illinois,38.7542,-88.4902,13248
2210,Mason,Mason,Mason County,17125,IL,Illinois,40.2396,-89.9168,13074
2219,Cass,Cass,Cass County,17017,IL,Illinois,39.9735,-90.2474,12955
2259,Menard,Menard,Menard County,17129,IL,Illinois,40.0274,-89.8022,12284
2282,Greene,Greene,Greene County,17061,IL,Illinois,39.3562,-90.3905,12015
2299,Marshall,Marshall,Marshall County,17123,IL,Illinois,41.0332,-89.3448,11740
2328,Wabash,Wabash,Wabash County,17185,IL,Illinois,38.4461,-87.8443,11321
2382,Cumberland,Cumberland,Cumberland County,17035,IL,Illinois,39.2733,-88.2402,10447
2471,Jasper,Jasper,Jasper County,17079,IL,Illinois,39.0101,-88.1538,9295
2578,Hamilton,Hamilton,Hamilton County,17065,IL,Illinois,38.0816,-88.5391,8008
2673,Schuyler,Schuyler,Schuyler County,17169,IL,Illinois,40.158,-90.6151,6879
2709,Henderson,Henderson,Henderson County,17071,IL,Illinois,40.818,-90.9251,6374
2713,Brown,Brown,Brown County,17009,IL,Illinois,39.9618,-90.7504,6334
2723,Edwards,Edwards,Edwards County,17047,IL,Illinois,38.4165,-88.0533,6182
2767,Putnam,Putnam,Putnam County,17155,IL,Illinois,41.2045,-89.2858,5628
2788,Stark,Stark,Stark County,17175,IL,Illinois,41.0934,-89.7975,5395
2804,Alexander,Alexander,Alexander County,17003,IL,Illinois,37.1915,-89.3375,5261
2812,Pulaski,Pulaski,Pulaski County,17153,IL,Illinois,37.2232,-89.1266,5177
2827,Gallatin,Gallatin,Gallatin County,17059,IL,Illinois,37.7628,-88.2305,4967
2832,Scott,Scott,Scott County,17171,IL,Illinois,39.6441,-90.4747,4899
2861,Calhoun,Calhoun,Calhoun County,17013,IL,Illinois,39.1693,-90.6676,4472
2901,Pope,Pope,Pope County,17151,IL,Illinois,37.4127,-88.5615,3799
2915,Hardin,Hardin,Hardin County,17069,IL,Illinois,37.5182,-88.2668,3665
